"","id","name","zone","ubicacion_full","calle","barrio","barrio2","distrito","area","price","price_before","square_mt","rooms","wc","terraza","balcon","estado","año","armarios","cocina","amueblado","planta","calef","asc","aire","exterior","datalles2","cp","actualizacion","actualizacion2","extract_day","distrito2","regex_barris","key_open","key_shp","casa","lujo","estudio","wc2","rooms2","log_price","terraza_balcon","flag_planta","new_planta"
"11",101281346,"Alquiler de Piso en Sant Vicenç","El Raval, Barcelona","Sant Vicenç|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Sant Vicenç","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1050,1050,45,1,1,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 3",0,1,0,1,"||en trámite|||",8001,"Anuncio actualizado hace 16 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.95654544315157,0,0,3
"12",101195261,"Alquiler de Estudio en San Bertran","El Raval, Barcelona","San Bertran|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","San Bertran","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1100,1100,42,0,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 4",1,0,1,1,"||aire acondicionado||||en trámite|||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","1","1","0 estudio",7.00306545878646,1,0,4
"13",101281019,"Alquiler de Piso en calle de Sant Vicenç, 3","El Raval, Barcelona","Calle de Sant Vicenç, 3|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Sant Vicenç, 3","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",850,850,70,2,1,0,1,"segunda mano/buen estado",NA,0,1,0,"planta 3",0,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 16 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",6.74523634948436,1,0,3
"14",101139501,"Alquiler de Piso en calle de la Paloma","El Raval, Barcelona","Calle de la Paloma|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Paloma","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1550,1550,70,2,2,0,0,"segunda mano/buen estado",2020,1,1,1,"planta 4",1,1,1,1,"||aire acondicionado||||consumo: |85 kwh/m² año|||emisiones: |90 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","2",7.34601020991329,0,0,4
"15",98140414,"Alquiler de Piso en calle de la Riereta","El Raval, Barcelona","Calle de la Riereta|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Riereta","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1200,1200,81,2,1,0,0,"segunda mano/buen estado",1900,1,0,0,"planta 3",0,1,0,1,"||consumo: |114 kwh/m² año|||emisiones: |22 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 5 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.09007683577609,0,0,3
"16",101153504,"Alquiler de Piso en calle de la Paloma","El Raval, Barcelona","Calle de la Paloma|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Paloma","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1550,1550,70,2,2,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 5",0,1,0,1,"||consumo: |75 kwh/m² año|||emisiones: |95 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","2",7.34601020991329,0,0,5
"17",96757881,"Alquiler de Piso en calle dels Tallers","El Raval, Barcelona","Calle dels Tallers|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle dels Tallers","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1200,1200,56,1,2,0,1,"segunda mano/buen estado",1900,0,0,0,"planta 3",1,1,1,1,"||aire acondicionado||||consumo: |195 kwh/m² año|||emisiones: |49 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 5 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","1",7.09007683577609,1,0,3
"18",92798298,"Alquiler de Piso en calle de les Carretes, 73","El Raval, Barcelona","Calle de les Carretes, 73|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de les Carretes, 73","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",825,825,45,1,1,0,1,"segunda mano/buen estado",1950,0,1,1,"planta 1",0,0,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.71538338633468,1,0,1
"19",101279629,"Alquiler de Piso en calle de Guifré","El Raval, Barcelona","Calle de Guifré|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Guifré","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",900,900,30,1,1,0,0,"segunda mano/buen estado",NA,1,1,1,"planta 3",0,1,0,0,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 56 minutos","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.80239476332431,0,0,3
"20",99304312,"Alquiler de Piso en calle del Notariat","El Raval, Barcelona","Calle del Notariat|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Notariat","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2000,2000,55,1,1,0,1,"segunda mano/buen estado",1929,1,1,1,"planta 3",1,1,1,1,"||aire acondicionado||||inmueble exento|||",8001,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",7.60090245954208,1,0,3
"21",94595457,"Alquiler de Piso en calle del Carme","El Raval, Barcelona","Calle del Carme|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Carme","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",850,850,52,1,1,1,1,"segunda mano/buen estado",1900,0,0,0,"planta 1",0,1,0,1,"||consumo: |999 kwh/m² año|||emisiones: |99 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 19 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.74523634948436,1,0,1
"22",99003620,"Alquiler de Piso en calle del Notariat","El Raval, Barcelona","Calle del Notariat|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Notariat","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2150,2150,70,2,1,0,0,"segunda mano/buen estado",1929,0,1,1,"planta 4",1,1,1,1,"||aire acondicionado||||inmueble exento|||",8001,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.67322312112171,0,0,4
"23",101278833,"Alquiler de Piso en ronda de Sant Pau","El Raval, Barcelona","Ronda de Sant Pau|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Ronda de Sant Pau","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1500,1500,75,4,1,0,1,"segunda mano/buen estado",NA,1,0,0,"planta 3",0,0,0,1,"||consumo: |123 kwh/m² año|||emisiones: |12 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 17 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","4 o mas",7.3132203870903,1,0,3
"24",101167974,"Alquiler de Piso en calle de la Cera, 55","El Raval, Barcelona","Calle de la Cera, 55|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Cera, 55","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1800,1800,70,2,2,0,0,"segunda mano/buen estado",NA,0,1,1,"planta 4",1,1,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","2",7.49554194388426,0,0,4
"25",101278568,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",875,875,39,1,1,0,1,"segunda mano/buen estado",1900,0,1,1,"planta 2",0,0,0,1,"||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 20 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.77422388635761,1,0,2
"26",96978464,"Alquiler de Piso en pasaje Gutenberg","El Raval, Barcelona","Pasaje Gutenberg|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Pasaje Gutenberg","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2200,2200,65,2,1,1,0,"segunda mano/buen estado",2021,1,1,1,"planta 4",0,1,0,1,"||aire acondicionado|||piscina||||inmueble exento|||",8001,"Anuncio actualizado hace 10 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.69621263934641,1,0,4
"27",37281497,"Alquiler de Estudio en calle de Sant Gil","El Raval, Barcelona","Calle de Sant Gil|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Sant Gil","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",900,900,55,0,1,0,1,"segunda mano/buen estado",1900,0,1,0,"planta 2",0,0,1,1,"||aire acondicionado||||consumo: |70 kwh/m² año|||emisiones: |17 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","1","1","0 estudio",6.80239476332431,1,0,2
"28",101139640,"Alquiler de Piso en plaza del Pedró, 12","El Raval, Barcelona","Plaza del Pedró, 12|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Plaza del Pedró, 12","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1030,1030,60,2,1,0,0,"segunda mano/buen estado",NA,1,1,1,"planta 4",1,0,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 18 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",6.93731408122368,0,0,4
"29",83572165,"Alquiler de Piso en calle de les Ramelleres, Barcelona","El Raval, Barcelona","Calle de les Ramelleres, Barcelona|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de les Ramelleres, Barcelona","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1300,1300,85,3,2,0,1,"segunda mano/buen estado",1850,1,1,0,"planta 3",1,1,0,1,"||en trámite|||",8001,"Anuncio actualizado hace 23 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","3",7.17011954344963,1,0,3
"30",100479707,"Alquiler de Estudio en calle de Picalquers","El Raval, Barcelona","Calle de Picalquers|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Picalquers","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",800,800,35,0,1,1,0,"segunda mano/buen estado",1870,0,1,1,"planta 4",0,0,0,1,"||consumo: |161 kwh/m² año|||emisiones: |33 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 21 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","1","1","0 estudio",6.68461172766793,1,0,4
"31",101272810,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1150,1150,59,2,1,1,0,"segunda mano/buen estado",NA,0,1,0,"planta 2",0,1,0,0,"||consumo: |98 kwh/m² año|||emisiones: |14 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","2",7.0475172213573,1,0,2
"32",101168177,"Alquiler de Piso en La Dreta de l'Eixample","Eixample, Barcelona","|Barrio La Dreta de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",3200,3200,94,2,2,0,1,"segunda mano/buen estado",1890,1,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |93 kwh/m² año|||emisiones: |19 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 21 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample","0","0","0","2","2",8.07090608878782,1,0,5
"33",101274958,"Alquiler de Piso en avenida drassanes, 29","El Raval, Barcelona","Avenida drassanes, 29|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Avenida drassanes, 29","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1500,1500,70,3,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 5",1,1,1,1,"||aire acondicionado||||consumo: |177 kwh/m² año|||emisiones: |36 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","3",7.3132203870903,1,0,5
"34",101272361,"Alquiler de Piso en ronda de Sant Pau","El Raval, Barcelona","Ronda de Sant Pau|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Ronda de Sant Pau","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1500,1500,75,4,1,0,1,"segunda mano/buen estado",1930,0,0,0,"planta 3",0,0,0,1,"||consumo: |999 kwh/m² año|||emisiones: |99 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","4 o mas",7.3132203870903,1,0,3
"35",39345543,"Alquiler de Piso en calle de joaquín costa","El Raval, Barcelona","Calle de joaquín costa|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de joaquín costa","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1650,1650,60,3,1,0,1,"segunda mano/buen estado",NA,0,1,1,"planta 3",1,1,1,0,"||aire acondicionado||||consumo: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace un día","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","3",7.40853056689463,1,0,3
"36",98271520,"Alquiler de Piso en calle de Pelai","La Dreta de l'Eixample, Barcelona","Calle de Pelai|Barrio La Dreta de l'Eixample|Distrito Eixample|Barcelona|Área de Barcelona, Barcelona","Calle de Pelai","Barrio La Dreta de l'Eixample","Barrio La Dreta de l'Eixample","Distrito Eixample","Área de Barcelona, Barcelona",2415,2415,78,2,2,0,0,"segunda mano/buen estado",NA,1,1,1,"0",0,1,1,1,"||aire acondicionado||||consumo: |139 kwh/m² año|||emisiones: |23 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Eixample","dreta eixample","dreta eixample","dreta eixample","0","0","0","2","2",7.78945456608667,0,1,0
"37",101273971,"Alquiler de Piso en Carrel De La Riera Alta, 34","El Raval, Barcelona","Carrel De La Riera Alta, 34|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Carrel De La Riera Alta, 34","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",995,995,80,3,1,0,0,"segunda mano/buen estado",NA,0,1,0,"bajo",1,1,0,0,"||zonas verdes||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","3",6.90274273715859,0,0,0
"38",101098575,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",2200,2200,100,1,1,0,0,"segunda mano/buen estado",1900,0,1,1,"planta 1",1,0,1,1,"||aire acondicionado||||consumo: |999,99 kwh/m² año|||emisiones: |999,99 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",7.69621263934641,0,0,1
"39",101273734,"Alquiler de Piso en calle del Bisbe Laguarda","El Raval, Barcelona","Calle del Bisbe Laguarda|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Bisbe Laguarda","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1350,1350,49,1,2,0,0,"segunda mano/buen estado",NA,0,1,1,"bajo",0,1,0,1,"||en trámite|||",8001,"Anuncio actualizado hace 14 minutos","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","1",7.20785987143248,0,0,0
"40",101134284,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1300,1300,70,3,2,0,1,"segunda mano/buen estado",NA,1,0,0,"planta 2",0,1,0,0,"||consumo: |118 kwh/m² año|||emisiones: |24 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","3",7.17011954344963,1,0,2
"41",101273448,"Alquiler de Dúplex en calle de la Petxina, 3","El Raval, Barcelona","Calle de la Petxina, 3|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de la Petxina, 3","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1600,1600,62,1,1,1,1,"segunda mano/buen estado",1880,1,1,1,"planta 5",1,0,1,1,"||aire acondicionado||||consumo: |36 kwh/m² año|||emisiones: |64 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 9 horas","Anuncio actualizado el 3 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",7.37775890822787,1,0,5
"42",101184236,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1000,1000,52,1,1,0,1,"segunda mano/buen estado",NA,0,0,0,"planta 3",1,1,1,1,"||aire acondicionado||||en trámite|||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",6.90775527898214,1,0,3
"43",98992568,"Alquiler de Estudio en calle de Picalquers","El Raval, Barcelona","Calle de Picalquers|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de Picalquers","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",680,680,34,0,1,0,0,"segunda mano/buen estado",1930,0,1,0,"planta 3",0,0,1,1,"||aire acondicionado||||consumo: |143 kwh/m² año|||emisiones: |55 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace un día","Anuncio actualizado el 1 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","1","1","0 estudio",6.52209279817015,0,0,3
"44",96232053,"Alquiler de Estudio en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1200,1400,60,0,1,1,0,"segunda mano/buen estado",NA,1,0,0,"bajo",0,0,1,1,"||aire acondicionado||||consumo: |86 kwh/m² año|||emisiones: |45 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 22 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","1","1","0 estudio",7.09007683577609,1,0,0
"45",101271340,"Alquiler de Piso en plaza del Pedró, 8","El Raval, Barcelona","Plaza del Pedró, 8|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Plaza del Pedró, 8","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1100,1100,50,1,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 2",0,0,0,1,"||consumo: |174 kwh/m² año|||emisiones: |34 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace un día","Anuncio actualizado el 1 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",7.00306545878646,1,0,2
"46",100941520,"Alquiler de Piso en calle de l'Arc del Teatre","El Raval, Barcelona","Calle de l'Arc del Teatre|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle de l'Arc del Teatre","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1200,1300,91,2,2,1,1,"segunda mano/buen estado",2000,0,1,1,"0",0,0,0,1,"||consumo: |217 kwh/m² año|||emisiones: |56 kg co2/m² año|||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 23 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","2",7.09007683577609,1,1,0
"47",101272102,"Alquiler de Piso en calle dels Tallers","El Raval, Barcelona","Calle dels Tallers|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle dels Tallers","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1600,1600,90,3,2,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",1,0,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace un día","Anuncio actualizado el 1 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","3",7.37775890822787,1,0,1
"48",101229370,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1550,1550,77,3,2,1,1,"segunda mano/buen estado",NA,1,1,0,"planta 3",1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 23 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","2","3",7.34601020991329,1,0,3
"49",101272071,"Alquiler de Piso en calle del Tigre","El Raval, Barcelona","Calle del Tigre|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","Calle del Tigre","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1100,1100,45,1,1,0,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",1,1,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 12 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","1",7.00306545878646,1,0,1
"50",90822562,"Alquiler de Piso en El Raval","Ciutat Vella, Barcelona","|Barrio El Raval|Distrito Ciutat Vella|Barcelona|Área de Barcelona, Barcelona","","Barrio El Raval","Barrio El Raval","Distrito Ciutat Vella","Área de Barcelona, Barcelona",1800,1800,90,4,1,1,1,"segunda mano/buen estado",NA,1,1,1,"planta 1",0,0,1,1,"||aire acondicionado||||consumo: ||||emisiones: ||||ver etiqueta de calificación energética|ocultar etiqueta|||||||",8001,"Anuncio actualizado hace 23 horas","Anuncio actualizado el 2 de mayo","2023-05-03","Distrito Ciutat Vella","raval","raval","raval","0","0","0","1","4 o mas",7.49554194388426,1,0,1
